Selection of Data on Contributing Factors,,,,,,,,,
"In Question 2, you are asked to consider contributing factors to growth in e-bike sales. Below we provide data on some possible factors. However, you are not expected or required to use the specific data sets below. We expect many teams will consider factors not covered in this data, and might seek other relevant datasets to support their modeling. ",,,,,,,,,
,,,,,,,,,
Current Cost of E-bikes in the US and UK,,,,,,,,,
,Data obtained from a sample of popular e-bike manufacturers.,,,,,,,,
,,,,,,,,,
,United States,,,,United Kingdom,,,,
,Company Name,Min Price (USD),Max Price (USD),,Company Name,Min Price (GBP),Max Price (GBP),,
,Aventon,1299,1799,,Evans Cycles,1100,8200,,
,Pedego,1895,4995,,Raleigh Bikes,1399,5950,,
,Rambo Bikes,1999,8499,,Tandem Group Cycles,1149,1399,,
,Ride1Up ,1095,2295,,Brompton Bicycle,950,4415,,
,Vintage Electric Bikes,5495,7000,,Volt Bikes,1674,2999,,
,Rad Power Bikes,1199,1999,,Powabyke,1379,3999,,
,Charge Bikes,1799,2699,,,,,,
,e-JOE Bike,1099,1999,,,,,,
,KHS Bicycles,1999,5699,,,,,,
,Soul Beach Cruisers,1999,4895,,,,,,
,Lectric eBikes,899,1999,,,,,,
,Trek Bicycles,4600,13000,,,,,,
,Mod Bikes,2190,4190,,,,,,
,S.A.M.â€™s Bikes,1200,1700,,,,,,
,Montague Bikes,3995,3995,,,,,,
,Quali Sports USA,999,1499,,,,,,
,Electric Bike Company,1699,2399,,,,,,
,Juiced Bikes,1499,3499,,,,,,
,,,,,,,,,
,,,,,,,,,
,US Source: https://www.ebikingtoday.com/best-e-bike-companies-brands-made-in-the-usa/,,,,,,,,
,Prices included in source. ,,,,,,,,
,UK Source: https://easyebiking.com/top-trusted-e-bike-brands-in-the-uk/.,,,,,,,,
,Prices obtained directly from manufacturer websites.,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data on Financial Well-being in the US and UK: Disposable Income,,,,,,,,,
,Year,"Per capita Disposable Personal Income in the United States, Chained 2012 US Dollars*","Per capita Disposable Personal Income in the United Kingdom, Chained 2021 GBP*",,,,,,
,2000,33645,23112,,,,,,
,2001,34216,23716,,,,,,
,2002,34894,24296,,,,,,
,2003,35474,24999,,,,,,
,2004,36325,25404,,,,,,
,2005,36526,25978,,,,,,
,2006,37570,26088,,,,,,
,2007,38093,26167,,,,,,
,2008,38188,25460,,,,,,
,2009,37814,24180,,,,,,
,2010,38282,24758,,,,,,
,2011,38769,24856,,,,,,
,2012,39732,24711,,,,,,
,2013,38947,24863,,,,,,
,2014,40118,25591,,,,,,
,2015,41383,26098,,,,,,
,2016,41821,26392,,,,,,
,2017,42699,27192,,,,,,
,2018,43886,27334,,,,,,
,2019,44644,28118,,,,,,
,2020,47241,23750,,,,,,
,2021,48219,26589,,,,,,
,,,,,,,,,
,"* Chained 2012 dollars means that dollar values were adjusted to 2012 equivalents to normalize for inflation. Similarly, British pounds were adjusted to 2021 pounds in the above data. See https://en.wikipedia.org/wiki/Chained_dollars for more information.",,,,,,,,
,,,,,,,,,
,US Source: https://apps.bea.gov/iTable/?reqid=19&step=3&isuri=1&select_all_years=0&nipa_table_list=58&series=a&first_year=2000&last_year=2022&scale=-9&categories=survey&thetable=,,,,,,,,
,UK Source: https://www.ons.gov.uk/economy/grossdomesticproductgdp/timeseries/mwb7/ukea,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Environmental Perceptions,,,,,,,,,
,US Gallup poll: percentage of respondants in the United States for each answer choice**,,,,,,,UK YouGov poll:,
,Year,"""How much do you personally worry about the quality of the environment?""",,,,,,"Percentage of survey respondants who included ""Climate Change and the Environment"" in a list of the top three most important issues facing the country",
,,Great deal,Fair amount,Only a little,Not at all,No opinion,,Year,Percentage
,2001,42,35,17,5,1,,2011,7
,2002,35,31,27,6,1,,2012,7
,2003,34,34,21,10,1,,2013,7
,2004,35,27,31,7,0,,2014,10
,2005,35,30,28,6,1,,2015,9
,2006,40,37,18,5,0,,2016,9
,2007,43,33,18,6,0,,2017,9
,2008,40,34,19,7,1,,2018,13
,2010,34,34,24,7,1,,2019,25
,2011,34,34,24,7,0,,2020,25
,2012,37,36,19,7,1,,2021,30
,2013,36,33,23,8,0,,2022,27
,2014,31,35,24,10,0,,,
,2015,34,34,22,10,0,,,
,2016,42,31,19,7,0,,,
,2017,47,30,16,7,1,,,
,2018,42,30,20,8,0,,,
,2019,47,27,18,8,0,,,
,2020,43,26,22,9,0,,,
,2021,46,29,15,9,0,,,
,2022,44,27,18,10,0,,,
,,"**Note that due to rounding errors, percentages do not sum to exactly 100 for all years.",,,,,,,
,,,,,,,,,
,Gallup poll source: https://news.gallup.com/poll/391547/seven-year-stretch-elevated-environmental-concern.aspx,,,,,,,,
,YouGov source: https://yougov.co.uk/topics/education/trackers/the-most-important-issues-facing-the-country,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Improvements in Battery Cost and Energy Density,,,,,,,,,
,"Below we report changes in cost of Lithium Ion batteries per kilowatt-hour over time. We also report changes in gravimetric energy density, which is a measure of the available energy in a battery per unit of mass. The larger the value, the more energy a battery of a given weight can store.",,,,,,,,
,Year,Cost (US$/kW-hr),Gravimetric Energy Densities (W-hr/kg),,,,,,
,1991,--,79,,,,,,
,1992,--,--,,,,,,
,1993,--,--,,,,,,
,1994,--,105,,,,,,
,1995,3200,110,,,,,,
,1996,--,125,,,,,,
,1997,2500,--,,,,,,
,1998,--,140,,,,,,
,1999,1800,--,,,,,,
,2000,--,150,,,,,,
,2001,--,155,,,,,,
,2002,--,165,,,,,,
,2003,830,--,,,,,,
,2004,--,185,,,,,,
,2005,630,195,,,,,,
,2006,--,--,,,,,,
,2007,--,--,,,,,,
,2008,--,205,,,,,,
,2009,--,--,,,,,,
,2010,370,--,,,,,,
,2011,--,--,,,,,,
,2012,--,--,,,,,,
,2013,--,240,,,,,,
,2014,--,--,,,,,,
,2015,350,--,,,,,,
,,,,,,,,,
,Data from Figure 6 in this paper: https://www.researchgate.net/publication/284929881_The_energy-storage_frontier_Lithium-ion_batteries_and_beyond,,,,,,,,
,Data extracted using this tool: https://apps.automeris.io/wpd/,,,,,,,,
,,,,,,,,,
,,,,,,,,,
US and UK Gas Prices Over Time,,,,,,,,,
,,United States,United Kingdom,,,,,,
,Year,"Yearly average price of regular grade (87 octane) gasoline, USD per gallon","Yearly average price of Premium Motor Spirit, pence per litre ",,,,,,
,1992,1.09,46.07,,,,,,
,1993,1.07,49.44,,,,,,
,1994,1.08,51.58,,,,,,
,1995,1.11,53.77,,,,,,
,1996,1.20,56.52,,,,,,
,1997,1.20,61.82,,,,,,
,1998,1.03,64.8,,,,,,
,1999,1.14,70.16,,,,,,
,2000,1.48,79.93,,,,,,
,2001,1.42,75.72,,,,,,
,2002,1.35,73.24,,,,,,
,2003,1.56,76.04,,,,,,
,2004,1.85,80.22,,,,,,
,2005,2.27,86.75,,,,,,
,2006,2.57,91.32,,,,,,
,2007,2.80,94.24,,,,,,
,2008,3.25,107.08,,,,,,
,2009,2.35,99.29,,,,,,
,2010,2.78,116.9,,,,,,
,2011,3.52,133.27,,,,,,
,2012,3.62,135.39,,,,,,
,2013,3.51,134.15,,,,,,
,2014,3.36,127.5,,,,,,
,2015,2.43,111.13,,,,,,
,2016,2.14,108.85,,,,,,
,2017,2.42,117.59,,,,,,
,2018,2.72,125.2,,,,,,
,2019,2.60,124.88,,,,,,
,2020,2.17,113.95,,,,,,
,2021,3.01,131.27,,,,,,
,2022,3.95,164.73,,,,,,
,,,,,,,,,
,US Source: https://www.eia.gov/dnav/pet/hist/LeafHandler.ashx?n=PET&s=EMM_EPMR_PTE_NUS_DPG&f=A,,,,,,,,
,UK Source: https://www.gov.uk/government/statistical-data-sets/oil-and-petroleum-products-monthly-statistics,,,,,,,,